id,german,english,extra,tags,source_deck
1579037529552,zählen .... + Akk. Verlass dich .... uns! Du kannst .... uns zählen.,zählen auf + Akk. Verlass dich auf uns! Du kannst auf uns zählen.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037580578,"zugehen .... + Akk. Als sie uns sah, ging sie sofort ....uns zu. Du darfst nicht immer ....deinem Standpunkt beharren. Du musst auch ... die Verhandlungspartner zugehen. Wir sind ....einander zugegangen. Nur so war eine Einigung möglich.","zugehen auf + Akk. Als sie uns sah, ging sie sofort auf uns zu. Du darfst nicht immer auf deinem Standpunkt beharren. Du musst auch auf die Verhandlungspartner zugehen. Wir sind aufeinander zugegangen. Nur so war eine Einigung möglich.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037607283,"zurückkommen ..... + Akk. Ich komme noch einmal ....die Frage zurück, warum wir unser Ziel nicht erreichen konnten.","zurückkommen auf + Akk. Ich komme noch einmal auf die Frage zurück, warum wir unser Ziel nicht erreichen konnten.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037621527,bestehen ....+ Dat. Die Gruppe bestand .... drei Frauen und zwei Männern.,bestehen aus + Dat. Die Gruppe bestand aus drei Frauen und zwei Männern.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037640157,"sich ergeben ...+ Dat. Manchmal muss man einfach abwarten und sehen, was sich .... der Situation ergibt.","sich ergeben aus + Dat. Manchmal muss man einfach abwarten und sehen, was sich aus der Situation ergibt.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037655296,"ersehen ....+ Dat. Aus diesen Umfragen kann man ersehen, dass die Zufriedenheit der Bevölkerung zugenommen hat.","ersehen aus + Dat. Aus diesen Umfragen kann man ersehen, dass die Zufriedenheit der Bevölkerung zugenommen hat.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037680453,"folgern ..... + Dat. .... deinen Worten folgere ich, dass du sehr unzufrieden bist. Was folgern wir da....? Da... lässt sich folgern, dass es derzeit keinen Zweck hat, weiter an diesem Projekt zu arbeiten.","folgern aus + Dat. Aus deinen Worten folgere ich, dass du sehr unzufrieden bist. Was folgern wir daraus? Daraus lässt sich folgern, dass es derzeit keinen Zweck hat, weiter an diesem Projekt zu arbeiten.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037705506,"machen ....+ Dat. Wir müssen versuchen, das Beste .... unserer Lage zu machen.  Wo... hast du das gemacht? Aus Karton?","machen aus + Dat. Wir müssen versuchen, das Beste aus unserer Lage zu machen.  Woraus hast du das gemacht? Aus Karton?",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037743351,resultieren .....+ Dat. Diese Einschätzung resultiert .... den Ergebnissen verschiedener Umfragen.,resultieren aus + Dat. Diese Einschätzung resultiert aus den Ergebnissen verschiedener Umfragen.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037761811,"schließen ....+ Dat. .... dem, was Sie gesagt haben, lässt sich schließen, dass die Lage ziemlich ausweglos ist.","schließen aus + Dat. Aus dem, was Sie gesagt haben, lässt sich schließen, dass die Lage ziemlich ausweglos ist.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037787704,übersetzten .... + Dat. Dieser Text wurde .... dem Hebräischen übersetzt.,übersetzten aus + Dat. Dieser Text wurde aus dem Hebräischen übersetzt.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037805714,arbeiten ....+ Dat. Ich arbeite schon seit vielen Jahren .... Rossmann.,arbeiten bei + Dat. Ich arbeite schon seit vielen Jahren bei Rossmann.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037819663,"sich bedanken .... + Dat. Hast du dich .... ihr bedankt? Ich weiß nicht, ..... wem ich mich bedanken soll.","sich bedanken bei + Dat. Hast du dich bei ihr bedankt? Ich weiß nicht, bei wem ich mich bedanken soll.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037836893,sich beklagen ..... + Dat. Sie hat sich schon mehrmals .... mir beklagt.,sich beklagen bei + Dat. Sie hat sich schon mehrmals bei mir beklagt.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037855216,"sich beschweren .... + Dat. Wenn das noch einmal vorkommt, werde ich mich ....m Betriebsrat beschweren.","sich beschweren bei + Dat. Wenn das noch einmal vorkommt, werde ich mich beim Betriebsrat beschweren.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037877753,sich erkundigen ..... + Dat. Ich habe mich ...den Nachbarn nach den Gründen für sein Verhalten erkundigt.,sich erkundigen bei + Dat. Ich habe mich bei den Nachbarn nach den Gründen für sein Verhalten erkundigt.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037911960,"jm. helfen ....+ Dat. Ich schaffe es nicht allein. Könnten Sie mir bitte da... helfen? Wir haben ihm ...m Umzug geholfen. Wenn du willst, helfe ich dir da..., die Wohnung aufzuräumen.","jm. helfen bei + Dat. Ich schaffe es nicht allein. Könnten Sie mir bitte dabei helfen? Wir haben ihm beim Umzug geholfen. Wenn du willst, helfe ich dir dabei, die Wohnung aufzuräumen.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037934770,"sich informieren ... + Dat. Ich würde gern wissen, .... wem ich mich näher informieren kann. Informieren Sie sich am besten .... einem Fachmann oder einer Fachfrau.","sich informieren bei + Dat. Ich würde gern wissen, bei wem ich mich näher informieren kann. Informieren Sie sich am besten bei einem Fachmann oder einer Fachfrau.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037980257,"mitmachen .... + Dat. Willst du ... uns mitmachen? Jeder, der will, darf .... dieser Aktion mitmachen.","mitmachen bei + Dat. Willst du bei uns mitmachen? Jeder, der will, darf bei dieser Aktion mitmachen.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579037998800,mitwirken .... + Dat. Viele freiwillige Helfer haben ... der Veranstaltung mitgewirkt.  Wer hat eigentlich alles .... dem Theaterstück mitgewirkt?,mitwirken bei + Dat. Viele freiwillige Helfer haben bei der Veranstaltung mitgewirkt.  Wer hat eigentlich alles bei dem Theaterstück mitgewirkt?,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038023267,"jn. stören ....+ Dat.Entschuldigung, aber Sie stören mich ....m Lernen.  Ich habe versucht, meine Aufgaben zu erledigen, aber ich wurde mehrmals da... gestört.","Entschuldigung, aber Sie stören mich beim Lernen.  Ich habe versucht, meine Aufgaben zu erledigen, aber ich wurde mehrmals dabei gestört.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038069044,"jn. unterstützen .... + Dat. Ich danke Ihnen dafür, dass Sie uns ...diesem Projekt unterstützt haben.  Ich will die Veranstaltung organisieren und hoffe, dass mich jemand da... unterstützt.","jn. unterstützen bei + Dat. Ich danke Ihnen dafür, dass Sie uns bei diesem Projekt unterstützt haben.  Ich will die Veranstaltung organisieren und hoffe, dass mich jemand dabei unterstützt.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038087961,zögern ....+ Dat. Der Spieler hat .... Schuss kurz gezögert.,zögern bei + Dat. Der Spieler hat beim Schuss kurz gezögert.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038113308,"jm. zugucken ....+ Dat. Wenn du willst, kannst du mir da.... zugucken, wie ich es mache.","jm. zugucken bei + Dat. Wenn du willst, kannst du mir dabei zugucken, wie ich es mache.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038141237,jm. zuschauen ....+ Dat. Die einen arbeiten und die anderen schauen ... der Arbeit zu.,jm. zuschauen bei + Dat. Die einen arbeiten und die anderen schauen bei der Arbeit zu.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038157161,jm. zusehen .... + Dat. Die Eltern sehen ihrem Sohn .... Fußballspielen zu.,jm. zusehen bei + Dat. Die Eltern sehen ihrem Sohn beim Fußballspielen zu.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038178652,arbeiten ..... + Akk. ..... wen arbeitest du? Sie arbeitet .... eine Firma aus dem Ausland.,arbeiten für + Akk. Für wen arbeitest du? Sie arbeitet für eine Firma aus dem Ausland.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038204408,"ausgeben .... + Akk. Sie haben viel Geld ..... diese Reise ausgegeben. Überleg dir gut, wo...  du dein Geld ausgibst.","ausgeben für + Akk. Sie haben viel Geld für diese Reise ausgegeben. Überleg dir gut, wofür du dein Geld ausgibst.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038228834,sich bedanken ..... + Akk. Ich bedanke mich bei Ihnen .... Ihre Hilfe.,sich bedanken für + Akk. Ich bedanke mich bei Ihnen für Ihre Hilfe.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038249159,"sich/jn. begeistern .... + Akk. Ich begeistere mich sehr .... diesen Sport.  Der Lehrer versucht, seine Schüler .... dieses Fach zu begeistern.","sich/jn. begeistern für + Akk. Ich begeistere mich sehr für diesen Sport.  Der Lehrer versucht, seine Schüler für dieses Fach zu begeistern.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038262897,"jm. danken .... + Akk. Ich danke dir ...alles. Danke ...deine Hilfe. Ich danke dir da..., dass du mich nicht allein gelassen hast.","jm. danken für + Akk. Ich danke dir für alles. Danke für deine Hilfe. Ich danke dir dafür, dass du mich nicht allein gelassen hast.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038284055,demonstrieren .... + Akk. Die Leute auf der Straße demonstrieren .... die Einhaltung der Menschenrechte.,demonstrieren für + Akk. Die Leute auf der Straße demonstrieren für die Einhaltung der Menschenrechte.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038345067,"sich eignen ....+ Akk. Es tut mir leid, aber ich eigne mich einfach nicht .... diese Arbeit. Wir sollten versuchen, jemanden zu finden, der ..... diese Aufgabe geeignet ist. Ich habe keine Ahnung, wo.... sich das Gerät eignet.","sich eignen für + Akk. Es tut mir leid, aber ich eigne mich einfach nicht für diese Arbeit. Wir sollten versuchen, jemanden zu finden, der für diese Aufgabe geeignet ist. Ich habe keine Ahnung, wofür sich das Gerät eignet.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038386881,"sich einsetzen .... + Akk. Sie haben sich sehr ...geflüchtete Menschen eingesetzt. Der Bürgermeister hat sich jahrelang da... eingesetzt, dass die Umgehungsstraße gebaut wird.","sich einsetzen für + Akk. Sie haben sich sehr für geflüchtete Menschen eingesetzt. Der Bürgermeister hat sich jahrelang dafür eingesetzt, dass die Umgehungsstraße gebaut wird.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038409377,eintreten ... + Akk. Sie tritt ...  die Rechte von Minderheiten ein.,eintreten für + Akk. Sie tritt für die Rechte von Minderheiten ein.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038442840,"sich engagieren ... + Akk. Wenn man ein Projekt gut findet, sollte man sich auch da... engagieren. Sie hat sich sehr d..... engagiert, dass dieses Fest auch in diesem Jahr stattfinden kann.","sich engagieren für + Akk. Wenn man ein Projekt gut findet, sollte man sich auch dafür engagieren. Sie hat sich sehr dafür engagiert, dass dieses Fest auch in diesem Jahr stattfinden kann.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038468034,"jn. entschädigen ....+ Akk. Ich hoffe, dass wir .... den entstandenen Schaden entschädigt werden.","jn. entschädigen für + Akk. Ich hoffe, dass wir für den entstandenen Schaden entschädigt werden.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038501751,"sich entscheiden ...+ Akk. Ich habe mich für dieses Arbeitsangebot entschieden. Wo....  hast du dich letztendlich entschieden? Wir haben uns da... entschieden, uns zu trennen.","sich entscheiden für + Akk. Ich habe mich für dieses Arbeitsangebot entschieden. Wofür hast du dich letztendlich entschieden? Wir haben uns dafür entschieden, uns zu trennen.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038534176,"sich entschuldigen ...+ Akk. Sie sollten sich ....Ihr Verhalten entschuldigen. Ich entschuldige mich ...meine Verspätung. Ich habe mich da... entschuldigt, dass ich sie nicht rechtzeitig informiert hatte. Ich weiß wirklich nicht, wo... ich mich entschuldigen sollte.","sich entschuldigen für + Akk. Sie sollten sich für Ihr Verhalten entschuldigen. Ich entschuldige mich für meine Verspätung. Ich habe mich dafür entschuldigt, dass ich sie nicht rechtzeitig informiert hatte. Ich weiß wirklich nicht, wofür ich mich entschuldigen sollte.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038564688,"geradestehen ... + Akk. Die Eltern müssen .... den von ihren Kindern verursachten Schaden geradestehen. Wenn man etwas angerichtet hat, muss man auch da... geradestehen.","geradestehen für + Akk. Die Eltern müssen für den von ihren Kindern verursachten Schaden geradestehen. Wenn man etwas angerichtet hat, muss man auch dafür geradestehen.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038610104,"jn./etwas/sich halten .... + Akk. Zuerst hatten wir die Person im Schatten .... einen Einbrecher gehalten, doch dann stellte sich heraus, dass es nur unser Nachbar war. Ich halte es für .... Fehler, aber du musst selber wissen, was du tust. Er hält sich .... den größten.","jn./etwas/sich halten für + Akk. Zuerst hatten wir die Person im Schatten für einen Einbrecher gehalten, doch dann stellte sich heraus, dass es nur unser Nachbar war. Ich halte es für einen Fehler, aber du musst selber wissen, was du tust. Er hält sich für den größten.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038678162,"sich interessieren ....+ Akk. Wo... interessieren Sie sich? Wenn du dich ...dieses Thema interessierst, kann ich dir gern mehr Informationen zukommen lassen. Ich interessiere mich da..., an diesem Kurs teilzunehmen.","sich interessieren für + Akk. Wofür interessieren Sie sich? Wenn du dich für dieses Thema interessierst, kann ich dir gern mehr Informationen zukommen lassen. Ich interessiere mich dafür, an diesem Kurs teilzunehmen.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579038715938,"kämpfen ....+ Akk. Wir müssen .... unsere Rechte kämpfen. Ich werde da... kämpfen, dass uns bald wieder besser geht.","kämpfen für + Akk. Wir müssen für unsere Rechte kämpfen. Ich werde dafür kämpfen, dass uns bald wieder besser geht.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039182104,sich rächen ....+ Akk. Sie hat sich .... diese Boshaftigkeit gerächt.,sich rächen für + Akk. Sie hat sich für diese Boshaftigkeit gerächt.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039199942,sich schämen .... + Akk. Du solltest dich .... dein Verhalten schämen!,sich schämen für + Akk. Du solltest dich für dein Verhalten schämen!,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039223945,"sein ... + Akk. Ich bin .... eine schnelle Entscheidung. Da es regnet, bin ich da..., die Veranstaltung abzusagen. Wo... sind Sie?  Ich bin da.... Und Sie, sind Sie dafür oder dagegen?","sein für + Akk. Ich bin für eine schnelle Entscheidung. Da es regnet, bin ich dafür, die Veranstaltung abzusagen. Wofür sind Sie?  Ich bin dafür. Und Sie, sind Sie dafür oder dagegen?",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039260448,"sorgen .... + Akk. Er sorgt rührend .... die kleinen Enkelkinder. Können Sie bitte .... Ruhe sorgen? Wir müssen da... sorgen, dass so etwas nie wieder vorkommt.","sorgen für + Akk. Er sorgt rührend für die kleinen Enkelkinder. Können Sie bitte für Ruhe sorgen? Wir müssen dafür sorgen, dass so etwas nie wieder vorkommt.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039319568,"sprechen .... + Akk. .... ein Auslandsstudienjahr spricht, dass man die Sprache lernt und wichtige Erfahrungen sammelt. Alles spricht ... dich, aber du solltest dir nicht zu sicher sein, dass du den Job auch wirklich bekommst. Alles spricht da... , dass morgen die Entscheidung fallen wird.","sprechen für + Akk. Für ein Auslandsstudienjahr spricht, dass man die Sprache lernt und wichtige Erfahrungen sammelt. Alles spricht für dich, aber du solltest dir nicht zu sicher sein, dass du den Job auch wirklich bekommst. Alles spricht dafür, dass morgen die Entscheidung fallen wird.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039354761,stehen ....+ Akk. Der Name steht ... hohe Qualität und absolute Zuverlässigkeit.,stehen für + Akk. Der Name steht für hohe Qualität und absolute Zuverlässigkeit.,,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039373270,"stimmen ....  + Akk. Überraschend viele Parteimitglieder haben bei der Abstimmung .... den Gegenkandidaten gestimmt. .... wen hast du gestimmt? Doch nicht etwas .... diesen Kandidaten! Da wir uns nicht auf ein Urlaubsziel einigen konnten, haben wir abgestimmt. Ich habe da.... gestimmt, unseren Urlaub dieses Jahr in Südfrankreich zu verbringen.","stimmen für + Akk. Überraschend viele Parteimitglieder haben bei der Abstimmung für den Gegenkandidaten gestimmt. Für wen hast du gestimmt? Doch nicht etwas für diesen Kandidaten! Da wir uns nicht auf ein Urlaubsziel einigen konnten, haben wir abgestimmt. Ich habe dafür gestimmt, unseren Urlaub dieses Jahr in Südfrankreich zu verbringen.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039427677,"jn. verurteilen .... + Akk. Darf man sie wirklich .... dieses Verhalten verurteilen? Der Politiker wurde da... verurteilt, dass er nicht früher über seine Nebentätigkeiten","jn. verurteilen für + Akk. Darf man sie wirklich für dieses Verhalten verurteilen? Der Politiker wurde dafür verurteilt, dass er nicht früher über seine Nebentätigkeiten",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
1579039445972,"verwenden ....+ Akk. Du kannst mein Werkzeug .... die Renovierung verwenden. Ich weiß wirklich nicht, wo... ich das Gerät verwenden könnte.","verwenden für + Akk. Du kannst mein Werkzeug für die Renovierung verwenden. Ich weiß wirklich nicht, wofür ich das Gerät verwenden könnte.",,,Verben_mit_Prpositionen_und_Beispiele_A1_bis_C2_365_verb_
